94717a80-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội
63046ed0-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Hồng Đức
59669470-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Đà Nẵng
b0179880-1a59-11eb-82d1-fbe306be27d5,Nhà Xuất Bản Văn Học
7a4d4760-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Hội Nhà Văn
a7db1d10-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Thế Giới
6d3b54e0-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Trẻ
cf248e80-10fa-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Tổng hợp TP.HCM
32f608c0-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Phụ Nữ Việt Nam
9cc325d0-10fc-11eb-ab4d-5b06aab7c7ab,Nhà Xuất Bản Thanh Niên
146ffd60-1a58-11eb-82d1-fbe306be27d5,Nhà Xuất Bản Hội Nhân Văn
